ID,Name,Keywords,CodeString,MasterID
3790,SB_MotifThree_quantile_cbcc,"symbolic,motifs",SB_MotifThree_quantile.cbcc,894
3791,SB_MotifThree_quantile_ccaa,"symbolic,motifs",SB_MotifThree_quantile.ccaa,894
3792,SB_MotifThree_quantile_ccab,"symbolic,motifs",SB_MotifThree_quantile.ccab,894
3793,SB_MotifThree_quantile_ccac,"symbolic,motifs",SB_MotifThree_quantile.ccac,894
3794,SB_MotifThree_quantile_ccba,"symbolic,motifs",SB_MotifThree_quantile.ccba,894
3795,SB_MotifThree_quantile_ccbb,"symbolic,motifs",SB_MotifThree_quantile.ccbb,894
3796,SB_MotifThree_quantile_ccbc,"symbolic,motifs",SB_MotifThree_quantile.ccbc,894
3797,SB_MotifThree_quantile_ccca,"symbolic,motifs",SB_MotifThree_quantile.ccca,894
3798,SB_MotifThree_quantile_cccb,"symbolic,motifs",SB_MotifThree_quantile.cccb,894
3799,SB_MotifThree_quantile_cccc,"symbolic,motifs",SB_MotifThree_quantile.cccc,894
3800,SB_MotifThree_quantile_hhhh,"symbolic,motifs",SB_MotifThree_quantile.hhhh,894
3801,SB_MotifThree_diffquant_aa,"symbolic,motifs",SB_MotifThree_diffquant.aa,895
3802,SB_MotifThree_diffquant_ab,"symbolic,motifs",SB_MotifThree_diffquant.ab,895
3803,SB_MotifThree_diffquant_ac,"symbolic,motifs",SB_MotifThree_diffquant.ac,895
3804,SB_MotifThree_diffquant_ba,"symbolic,motifs",SB_MotifThree_diffquant.ba,895
3805,SB_MotifThree_diffquant_bb,"symbolic,motifs",SB_MotifThree_diffquant.bb,895
3806,SB_MotifThree_diffquant_bc,"symbolic,motifs",SB_MotifThree_diffquant.bc,895
3807,SB_MotifThree_diffquant_ca,"symbolic,motifs",SB_MotifThree_diffquant.ca,895
3808,SB_MotifThree_diffquant_cb,"symbolic,motifs",SB_MotifThree_diffquant.cb,895
3809,SB_MotifThree_diffquant_cc,"symbolic,motifs",SB_MotifThree_diffquant.cc,895
3810,SB_MotifThree_diffquant_hh,"symbolic,motifs",SB_MotifThree_diffquant.hh,895
3811,SB_MotifThree_diffquant_aaa,"symbolic,motifs",SB_MotifThree_diffquant.aaa,895
3812,SB_MotifThree_diffquant_aab,"symbolic,motifs",SB_MotifThree_diffquant.aab,895
3813,SB_MotifThree_diffquant_aac,"symbolic,motifs",SB_MotifThree_diffquant.aac,895
3814,SB_MotifThree_diffquant_aba,"symbolic,motifs",SB_MotifThree_diffquant.aba,895
3815,SB_MotifThree_diffquant_abb,"symbolic,motifs",SB_MotifThree_diffquant.abb,895
3816,SB_MotifThree_diffquant_abc,"symbolic,motifs",SB_MotifThree_diffquant.abc,895
3817,SB_MotifThree_diffquant_aca,"symbolic,motifs",SB_MotifThree_diffquant.aca,895
3818,SB_MotifThree_diffquant_acb,"symbolic,motifs",SB_MotifThree_diffquant.acb,895
3819,SB_MotifThree_diffquant_acc,"symbolic,motifs",SB_MotifThree_diffquant.acc,895
3820,SB_MotifThree_diffquant_baa,"symbolic,motifs",SB_MotifThree_diffquant.baa,895
3821,SB_MotifThree_diffquant_bab,"symbolic,motifs",SB_MotifThree_diffquant.bab,895
3822,SB_MotifThree_diffquant_bac,"symbolic,motifs",SB_MotifThree_diffquant.bac,895
3823,SB_MotifThree_diffquant_bba,"symbolic,motifs",SB_MotifThree_diffquant.bba,895
3824,SB_MotifThree_diffquant_bbb,"symbolic,motifs",SB_MotifThree_diffquant.bbb,895
3825,SB_MotifThree_diffquant_bbc,"symbolic,motifs",SB_MotifThree_diffquant.bbc,895
3826,SB_MotifThree_diffquant_bca,"symbolic,motifs",SB_MotifThree_diffquant.bca,895
3827,SB_MotifThree_diffquant_bcb,"symbolic,motifs",SB_MotifThree_diffquant.bcb,895
3828,SB_MotifThree_diffquant_bcc,"symbolic,motifs",SB_MotifThree_diffquant.bcc,895
3829,SB_MotifThree_diffquant_caa,"symbolic,motifs",SB_MotifThree_diffquant.caa,895
3830,SB_MotifThree_diffquant_cab,"symbolic,motifs",SB_MotifThree_diffquant.cab,895
3831,SB_MotifThree_diffquant_cac,"symbolic,motifs",SB_MotifThree_diffquant.cac,895
3832,SB_MotifThree_diffquant_cba,"symbolic,motifs",SB_MotifThree_diffquant.cba,895
3833,SB_MotifThree_diffquant_cbb,"symbolic,motifs",SB_MotifThree_diffquant.cbb,895
3834,SB_MotifThree_diffquant_cbc,"symbolic,motifs",SB_MotifThree_diffquant.cbc,895
3835,SB_MotifThree_diffquant_cca,"symbolic,motifs",SB_MotifThree_diffquant.cca,895
3836,SB_MotifThree_diffquant_ccb,"symbolic,motifs",SB_MotifThree_diffquant.ccb,895
3837,SB_MotifThree_diffquant_ccc,"symbolic,motifs",SB_MotifThree_diffquant.ccc,895
3838,SB_MotifThree_diffquant_hhh,"symbolic,motifs",SB_MotifThree_diffquant.hhh,895
3839,SB_MotifThree_diffquant_aaaa,"symbolic,motifs",SB_MotifThree_diffquant.aaaa,895
3840,SB_MotifThree_diffquant_aaab,"symbolic,motifs",SB_MotifThree_diffquant.aaab,895
3841,SB_MotifThree_diffquant_aaac,"symbolic,motifs",SB_MotifThree_diffquant.aaac,895
3842,SB_MotifThree_diffquant_aaba,"symbolic,motifs",SB_MotifThree_diffquant.aaba,895
3843,SB_MotifThree_diffquant_aabb,"symbolic,motifs",SB_MotifThree_diffquant.aabb,895
3844,SB_MotifThree_diffquant_aabc,"symbolic,motifs",SB_MotifThree_diffquant.aabc,895
3845,SB_MotifThree_diffquant_aaca,"symbolic,motifs",SB_MotifThree_diffquant.aaca,895
3846,SB_MotifThree_diffquant_aacb,"symbolic,motifs",SB_MotifThree_diffquant.aacb,895
3847,SB_MotifThree_diffquant_aacc,"symbolic,motifs",SB_MotifThree_diffquant.aacc,895
3848,SB_MotifThree_diffquant_abaa,"symbolic,motifs",SB_MotifThree_diffquant.abaa,895
3849,SB_MotifThree_diffquant_abab,"symbolic,motifs",SB_MotifThree_diffquant.abab,895
3850,SB_MotifThree_diffquant_abac,"symbolic,motifs",SB_MotifThree_diffquant.abac,895
3851,SB_MotifThree_diffquant_abba,"symbolic,motifs",SB_MotifThree_diffquant.abba,895
3852,SB_MotifThree_diffquant_abbb,"symbolic,motifs",SB_MotifThree_diffquant.abbb,895
3853,SB_MotifThree_diffquant_abbc,"symbolic,motifs",SB_MotifThree_diffquant.abbc,895
3854,SB_MotifThree_diffquant_abca,"symbolic,motifs",SB_MotifThree_diffquant.abca,895
3855,SB_MotifThree_diffquant_abcb,"symbolic,motifs",SB_MotifThree_diffquant.abcb,895
3856,SB_MotifThree_diffquant_abcc,"symbolic,motifs",SB_MotifThree_diffquant.abcc,895
3857,SB_MotifThree_diffquant_acaa,"symbolic,motifs",SB_MotifThree_diffquant.acaa,895
3858,SB_MotifThree_diffquant_acab,"symbolic,motifs",SB_MotifThree_diffquant.acab,895
3859,SB_MotifThree_diffquant_acac,"symbolic,motifs",SB_MotifThree_diffquant.acac,895
3860,SB_MotifThree_diffquant_acba,"symbolic,motifs",SB_MotifThree_diffquant.acba,895
3861,SB_MotifThree_diffquant_acbb,"symbolic,motifs",SB_MotifThree_diffquant.acbb,895
3862,SB_MotifThree_diffquant_acbc,"symbolic,motifs",SB_MotifThree_diffquant.acbc,895
3863,SB_MotifThree_diffquant_acca,"symbolic,motifs",SB_MotifThree_diffquant.acca,895
3864,SB_MotifThree_diffquant_accb,"symbolic,motifs",SB_MotifThree_diffquant.accb,895
3865,SB_MotifThree_diffquant_accc,"symbolic,motifs",SB_MotifThree_diffquant.accc,895
3866,SB_MotifThree_diffquant_baaa,"symbolic,motifs",SB_MotifThree_diffquant.baaa,895
3867,SB_MotifThree_diffquant_baab,"symbolic,motifs",SB_MotifThree_diffquant.baab,895
3868,SB_MotifThree_diffquant_baac,"symbolic,motifs",SB_MotifThree_diffquant.baac,895
3869,SB_MotifThree_diffquant_baba,"symbolic,motifs",SB_MotifThree_diffquant.baba,895
3870,SB_MotifThree_diffquant_babb,"symbolic,motifs",SB_MotifThree_diffquant.babb,895
3871,SB_MotifThree_diffquant_babc,"symbolic,motifs",SB_MotifThree_diffquant.babc,895
3872,SB_MotifThree_diffquant_baca,"symbolic,motifs",SB_MotifThree_diffquant.baca,895
3873,SB_MotifThree_diffquant_bacb,"symbolic,motifs",SB_MotifThree_diffquant.bacb,895
3874,SB_MotifThree_diffquant_bacc,"symbolic,motifs",SB_MotifThree_diffquant.bacc,895
3875,SB_MotifThree_diffquant_bbaa,"symbolic,motifs",SB_MotifThree_diffquant.bbaa,895
3876,SB_MotifThree_diffquant_bbab,"symbolic,motifs",SB_MotifThree_diffquant.bbab,895
3877,SB_MotifThree_diffquant_bbac,"symbolic,motifs",SB_MotifThree_diffquant.bbac,895
3878,SB_MotifThree_diffquant_bbba,"symbolic,motifs",SB_MotifThree_diffquant.bbba,895
3879,SB_MotifThree_diffquant_bbbb,"symbolic,motifs",SB_MotifThree_diffquant.bbbb,895
3880,SB_MotifThree_diffquant_bbbc,"symbolic,motifs",SB_MotifThree_diffquant.bbbc,895
3881,SB_MotifThree_diffquant_bbca,"symbolic,motifs",SB_MotifThree_diffquant.bbca,895
3882,SB_MotifThree_diffquant_bbcb,"symbolic,motifs",SB_MotifThree_diffquant.bbcb,895
3883,SB_MotifThree_diffquant_bbcc,"symbolic,motifs",SB_MotifThree_diffquant.bbcc,895
3884,SB_MotifThree_diffquant_bcaa,"symbolic,motifs",SB_MotifThree_diffquant.bcaa,895
3885,SB_MotifThree_diffquant_bcab,"symbolic,motifs",SB_MotifThree_diffquant.bcab,895
3886,SB_MotifThree_diffquant_bcac,"symbolic,motifs",SB_MotifThree_diffquant.bcac,895
3887,SB_MotifThree_diffquant_bcba,"symbolic,motifs",SB_MotifThree_diffquant.bcba,895
3888,SB_MotifThree_diffquant_bcbb,"symbolic,motifs",SB_MotifThree_diffquant.bcbb,895
3889,SB_MotifThree_diffquant_bcbc,"symbolic,motifs",SB_MotifThree_diffquant.bcbc,895
3890,SB_MotifThree_diffquant_bcca,"symbolic,motifs",SB_MotifThree_diffquant.bcca,895
3891,SB_MotifThree_diffquant_bccb,"symbolic,motifs",SB_MotifThree_diffquant.bccb,895
3892,SB_MotifThree_diffquant_bccc,"symbolic,motifs",SB_MotifThree_diffquant.bccc,895
3893,SB_MotifThree_diffquant_caaa,"symbolic,motifs",SB_MotifThree_diffquant.caaa,895
3894,SB_MotifThree_diffquant_caab,"symbolic,motifs",SB_MotifThree_diffquant.caab,895
3895,SB_MotifThree_diffquant_caac,"symbolic,motifs",SB_MotifThree_diffquant.caac,895
3896,SB_MotifThree_diffquant_caba,"symbolic,motifs",SB_MotifThree_diffquant.caba,895
3897,SB_MotifThree_diffquant_cabb,"symbolic,motifs",SB_MotifThree_diffquant.cabb,895
3898,SB_MotifThree_diffquant_cabc,"symbolic,motifs",SB_MotifThree_diffquant.cabc,895
3899,SB_MotifThree_diffquant_caca,"symbolic,motifs",SB_MotifThree_diffquant.caca,895
3900,SB_MotifThree_diffquant_cacb,"symbolic,motifs",SB_MotifThree_diffquant.cacb,895
3901,SB_MotifThree_diffquant_cacc,"symbolic,motifs",SB_MotifThree_diffquant.cacc,895
3902,SB_MotifThree_diffquant_cbaa,"symbolic,motifs",SB_MotifThree_diffquant.cbaa,895
3903,SB_MotifThree_diffquant_cbab,"symbolic,motifs",SB_MotifThree_diffquant.cbab,895
3904,SB_MotifThree_diffquant_cbac,"symbolic,motifs",SB_MotifThree_diffquant.cbac,895
3905,SB_MotifThree_diffquant_cbba,"symbolic,motifs",SB_MotifThree_diffquant.cbba,895
3906,SB_MotifThree_diffquant_cbbb,"symbolic,motifs",SB_MotifThree_diffquant.cbbb,895
