,0,1,2
505,5.6143777595375176e-05,6.072024220816725e-05,5.6143777595375176e-05
506,5.247162645729471e-05,6.674639384137402e-05,5.247162645729471e-05
507,0.0040432525762766,0.0009458194497745,0.0009458194497745
508,4.714460879518638e-06,8.262570610720292e-06,8.262570610720292e-06
509,1.0932619351462286e-05,,
510,0.0080680970484921,0.0086799249025648,0.0080680970484921
511,0.0148558851994219,0.0174609595063752,0.0174609595063752
512,9.511747116194088e-06,8.20992174027687e-08,8.20992174027687e-08
513,2.384773996846279e-05,,
514,1.020990467244915e-05,0.0001281254611035,1.020990467244915e-05
515,0.000367451419409,0.000333038828115,0.000333038828115
516,,,
517,3.596005176421172e-09,1.1736028158668396e-08,3.5963189805953982e-09
518,6.905975630375093e-05,6.87759749863996e-05,6.87759749863996e-05
519,2.7357840222103916e-09,2.7392717691005234e-09,2.7392717691005234e-09
520,9.52307096834083e-05,9.53151928691468e-05,9.52307096834083e-05
521,1.0325677842529851e-06,5.964075297633456e-07,5.964075297633456e-07
522,2.2374638921215477e-10,2.4645725670598955e-08,2.2374638921215477e-10
523,9.040054806864125e-09,1.1187402955507829e-07,1.5892428543551562e-08
524,0.0072869535034805,0.0062054532014194,0.0062054532014194
525,4.9765592347679363e-08,1.186343904434866e-05,1.540865177866e-07
